# bpm: 46.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-19 02:26:56.209
# timestamp, ms_since_start, angle_deg
2025-10-19 02:26:57.928,1708.498,46
2025-10-19 02:26:57.941,1721.717,49
2025-10-19 02:26:57.954,1735.002,52
2025-10-19 02:26:57.968,1748.296,55
2025-10-19 02:26:57.981,1761.459,57
2025-10-19 02:26:57.994,1774.867,60
2025-10-19 02:26:58.007,1788.095,63
2025-10-19 02:26:58.021,1801.488,65
2025-10-19 02:26:58.034,1814.877,68
2025-10-19 02:26:58.048,1828.408,71
2025-10-19 02:26:58.061,1842.162,74
2025-10-19 02:26:58.076,1856.923,76
2025-10-19 02:26:58.090,1870.562,79
2025-10-19 02:26:58.103,1883.979,82
2025-10-19 02:26:58.117,1897.379,85
2025-10-19 02:26:58.130,1910.858,87
2025-10-19 02:26:58.144,1924.579,90
2025-10-19 02:26:58.158,1938.464,90
2025-10-19 02:26:58.171,1951.859,88
2025-10-19 02:26:58.184,1965.179,86
2025-10-19 02:26:58.198,1978.343,85
2025-10-19 02:26:58.211,1991.578,83
2025-10-19 02:26:58.224,2004.867,81
2025-10-19 02:26:58.237,2018.080,79
2025-10-19 02:26:58.251,2031.541,77
2025-10-19 02:26:58.264,2045.145,76
2025-10-19 02:26:58.278,2058.510,74
2025-10-19 02:26:58.291,2071.852,72
2025-10-19 02:26:58.304,2085.096,70
2025-10-19 02:26:58.318,2098.615,68
2025-10-19 02:26:58.331,2111.910,67
2025-10-19 02:26:58.345,2125.320,65
2025-10-19 02:26:58.358,2138.531,63
2025-10-19 02:26:58.371,2151.709,61
2025-10-19 02:26:58.384,2164.899,59
2025-10-19 02:26:58.397,2177.999,58
2025-10-19 02:26:58.410,2191.086,56
2025-10-19 02:26:58.424,2204.449,54
2025-10-19 02:26:58.437,2217.971,52
2025-10-19 02:26:58.450,2231.144,50
2025-10-19 02:26:58.464,2244.232,49
2025-10-19 02:26:58.477,2257.449,47
2025-10-19 02:26:58.490,2270.707,45
2025-10-19 02:26:58.503,2284.083,43
2025-10-19 02:26:58.517,2297.448,41
2025-10-19 02:26:58.530,2310.799,40
2025-10-19 02:26:58.543,2324.302,38
2025-10-19 02:26:58.557,2337.855,36
2025-10-19 02:26:58.570,2351.473,34
2025-10-19 02:26:58.585,2365.382,32
2025-10-19 02:26:58.598,2379.384,31
2025-10-19 02:26:58.612,2392.932,29
2025-10-19 02:26:58.627,2407.878,27
2025-10-19 02:26:58.640,2421.220,25
2025-10-19 02:26:58.654,2434.705,23
2025-10-19 02:26:58.667,2448.232,22
2025-10-19 02:26:58.681,2461.555,20
2025-10-19 02:26:58.694,2475.587,18
2025-10-19 02:26:58.709,2489.363,16
2025-10-19 02:26:58.730,2510.377,14
2025-10-19 02:26:58.743,2523.776,13
2025-10-19 02:26:58.757,2537.275,11
2025-10-19 02:26:58.770,2550.717,9
2025-10-19 02:26:58.783,2564.098,7
2025-10-19 02:26:58.797,2577.485,5
2025-10-19 02:26:58.810,2590.990,4
2025-10-19 02:26:58.824,2604.864,2
2025-10-19 02:26:58.838,2618.555,0
2025-10-19 02:26:58.851,2631.977,0
2025-10-19 02:26:58.864,2645.194,0
2025-10-19 02:26:58.878,2658.509,0
2025-10-19 02:26:58.891,2671.701,0
2025-10-19 02:26:58.904,2685.037,0
2025-10-19 02:26:58.918,2698.354,0
2025-10-19 02:26:58.931,2711.766,0
2025-10-19 02:26:58.945,2725.493,0
2025-10-19 02:26:58.958,2738.810,0
2025-10-19 02:26:58.972,2752.316,0
2025-10-19 02:26:58.985,2766.029,0
2025-10-19 02:26:58.999,2779.527,0
2025-10-19 02:26:59.012,2793.419,0
2025-10-19 02:26:59.026,2806.916,0
2025-10-19 02:26:59.040,2820.357,0
2025-10-19 02:26:59.053,2833.523,0
2025-10-19 02:26:59.066,2846.647,0
2025-10-19 02:26:59.079,2859.975,0
2025-10-19 02:26:59.092,2873.121,0
2025-10-19 02:26:59.106,2886.299,0
2025-10-19 02:26:59.119,2899.633,0
2025-10-19 02:26:59.132,2912.921,0
2025-10-19 02:26:59.145,2926.120,0
2025-10-19 02:26:59.159,2939.385,0
2025-10-19 02:26:59.172,2952.560,3
2025-10-19 02:26:59.185,2965.926,5
2025-10-19 02:26:59.198,2979.169,8
2025-10-19 02:26:59.212,2992.524,11
2025-10-19 02:26:59.225,3005.869,14
2025-10-19 02:26:59.238,3019.107,16
2025-10-19 02:26:59.252,3032.317,19
2025-10-19 02:26:59.265,3045.503,22
2025-10-19 02:26:59.278,3058.753,25
