# bpm: 40.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-12 21:50:04.283
# timestamp, ms_since_start, angle_deg
2025-10-12 21:50:05.983,1688.422,0
2025-10-12 21:50:05.997,1702.353,2
2025-10-12 21:50:06.010,1715.622,4
2025-10-12 21:50:06.023,1728.787,7
2025-10-12 21:50:06.036,1742.238,9
2025-10-12 21:50:06.050,1755.714,11
2025-10-12 21:50:06.063,1769.054,14
2025-10-12 21:50:06.077,1782.649,16
2025-10-12 21:50:06.090,1796.022,18
2025-10-12 21:50:06.103,1809.315,20
2025-10-12 21:50:06.117,1822.581,22
2025-10-12 21:50:06.130,1835.721,25
2025-10-12 21:50:06.143,1848.875,27
2025-10-12 21:50:06.156,1862.139,29
2025-10-12 21:50:06.170,1875.473,31
2025-10-12 21:50:06.183,1888.671,34
2025-10-12 21:50:06.196,1901.887,36
2025-10-12 21:50:06.209,1915.116,38
2025-10-12 21:50:06.222,1928.378,40
2025-10-12 21:50:06.236,1941.579,43
2025-10-12 21:50:06.249,1954.862,45
2025-10-12 21:50:06.263,1968.621,47
2025-10-12 21:50:06.276,1981.922,50
2025-10-12 21:50:06.290,1995.487,52
2025-10-12 21:50:06.303,2009.013,54
2025-10-12 21:50:06.317,2022.542,56
2025-10-12 21:50:06.330,2035.880,58
2025-10-12 21:50:06.344,2049.587,61
2025-10-12 21:50:06.360,2065.950,63
2025-10-12 21:50:06.373,2079.351,65
2025-10-12 21:50:06.387,2092.864,68
2025-10-12 21:50:06.401,2107.012,70
2025-10-12 21:50:06.415,2120.756,72
2025-10-12 21:50:06.428,2134.285,74
2025-10-12 21:50:06.442,2147.923,76
2025-10-12 21:50:06.456,2162.174,79
2025-10-12 21:50:06.470,2175.688,81
2025-10-12 21:50:06.483,2189.345,83
2025-10-12 21:50:06.497,2203.045,86
2025-10-12 21:50:06.511,2216.651,88
2025-10-12 21:50:06.525,2230.734,90
2025-10-12 21:50:06.539,2244.455,90
2025-10-12 21:50:06.552,2258.463,88
2025-10-12 21:50:06.567,2272.451,87
2025-10-12 21:50:06.580,2286.338,86
2025-10-12 21:50:06.594,2299.861,84
2025-10-12 21:50:06.607,2313.452,82
2025-10-12 21:50:06.622,2327.715,81
2025-10-12 21:50:06.635,2341.197,80
2025-10-12 21:50:06.649,2355.013,78
2025-10-12 21:50:06.663,2368.483,76
2025-10-12 21:50:06.676,2382.434,75
2025-10-12 21:50:06.690,2396.518,74
2025-10-12 21:50:06.704,2410.409,72
2025-10-12 21:50:06.719,2424.775,70
2025-10-12 21:50:06.733,2438.660,69
2025-10-12 21:50:06.747,2452.902,68
2025-10-12 21:50:06.761,2466.373,66
2025-10-12 21:50:06.774,2479.782,64
2025-10-12 21:50:06.787,2493.053,63
2025-10-12 21:50:06.801,2506.367,62
2025-10-12 21:50:06.814,2519.610,60
2025-10-12 21:50:06.827,2532.796,58
2025-10-12 21:50:06.840,2545.949,57
2025-10-12 21:50:06.853,2559.570,56
2025-10-12 21:50:06.867,2572.775,54
2025-10-12 21:50:06.880,2586.048,52
2025-10-12 21:50:06.893,2599.347,51
2025-10-12 21:50:06.907,2612.645,50
2025-10-12 21:50:06.922,2627.526,48
2025-10-12 21:50:06.935,2640.742,46
2025-10-12 21:50:06.948,2654.043,45
2025-10-12 21:50:06.962,2667.655,43
2025-10-12 21:50:06.975,2680.929,42
2025-10-12 21:50:06.988,2694.279,40
2025-10-12 21:50:07.002,2707.462,39
2025-10-12 21:50:07.015,2720.772,38
2025-10-12 21:50:07.028,2734.130,36
2025-10-12 21:50:07.042,2747.405,34
2025-10-12 21:50:07.056,2761.546,33
2025-10-12 21:50:07.069,2774.898,32
2025-10-12 21:50:07.082,2788.168,30
2025-10-12 21:50:07.096,2801.394,28
2025-10-12 21:50:07.109,2814.678,27
2025-10-12 21:50:07.122,2828.079,26
2025-10-12 21:50:07.135,2841.306,24
2025-10-12 21:50:07.149,2854.538,22
2025-10-12 21:50:07.162,2867.688,21
2025-10-12 21:50:07.175,2880.879,20
2025-10-12 21:50:07.188,2894.040,18
2025-10-12 21:50:07.201,2907.315,16
2025-10-12 21:50:07.215,2920.593,15
2025-10-12 21:50:07.228,2933.734,14
2025-10-12 21:50:07.244,2950.298,12
2025-10-12 21:50:07.258,2963.607,10
2025-10-12 21:50:07.272,2977.644,9
2025-10-12 21:50:07.285,2990.961,8
2025-10-12 21:50:07.299,3004.805,6
2025-10-12 21:50:07.314,3020.172,4
2025-10-12 21:50:07.328,3033.366,3
2025-10-12 21:50:07.341,3047.151,2
2025-10-12 21:50:07.362,3068.490,0
2025-10-12 21:50:07.378,3083.810,0
2025-10-12 21:50:07.394,3099.490,0
2025-10-12 21:50:07.408,3113.782,0
2025-10-12 21:50:07.421,3127.363,0
2025-10-12 21:50:07.435,3140.559,0
2025-10-12 21:50:07.448,3153.728,0
2025-10-12 21:50:07.461,3167.126,0
2025-10-12 21:50:07.475,3180.361,0
2025-10-12 21:50:07.489,3195.200,0
2025-10-12 21:50:07.503,3208.482,0
2025-10-12 21:50:07.516,3221.707,0
2025-10-12 21:50:07.529,3234.896,0
2025-10-12 21:50:07.542,3248.136,0
2025-10-12 21:50:07.556,3261.341,0
2025-10-12 21:50:07.569,3274.585,0
2025-10-12 21:50:07.582,3287.780,0
2025-10-12 21:50:07.595,3300.990,0
2025-10-12 21:50:07.608,3314.150,0
2025-10-12 21:50:07.622,3327.405,0
2025-10-12 21:50:07.635,3340.675,0
2025-10-12 21:50:07.648,3353.809,0
2025-10-12 21:50:07.661,3367.010,0
2025-10-12 21:50:07.674,3380.230,0
2025-10-12 21:50:07.688,3393.478,0
2025-10-12 21:50:07.701,3406.705,2
2025-10-12 21:50:07.714,3419.911,4
2025-10-12 21:50:07.727,3433.144,7
2025-10-12 21:50:07.741,3446.445,9
2025-10-12 21:50:07.754,3459.723,11
2025-10-12 21:50:07.767,3473.034,14
2025-10-12 21:50:07.781,3486.425,16
2025-10-12 21:50:07.794,3499.715,18
2025-10-12 21:50:07.807,3512.939,20
2025-10-12 21:50:07.820,3526.323,22
2025-10-12 21:50:07.834,3540.006,25
2025-10-12 21:50:07.847,3553.232,27
2025-10-12 21:50:07.861,3566.563,29
2025-10-12 21:50:07.874,3579.844,31
2025-10-12 21:50:07.887,3593.172,34
2025-10-12 21:50:07.901,3606.545,36
2025-10-12 21:50:07.914,3619.811,38
2025-10-12 21:50:07.927,3633.142,40
2025-10-12 21:50:07.941,3646.452,43
