timestamp_ms,elapsed_ms,pix_dist,m_dist
2025-10-19 19:39:57.507,0,210.599,0.197627
2025-10-19 19:39:58.282,775,211.244,0.200618
2025-10-19 19:39:58.698,1191,214.891,0.205684
2025-10-19 19:39:59.106,1599,210.001,0.198901
2025-10-19 19:39:59.517,2010,213.735,0.204491
2025-10-19 19:39:59.886,2379,215.020,0.205895
2025-10-19 19:40:00.317,2810,209.732,0.199953
2025-10-19 19:40:00.715,3207,210.605,0.200393
2025-10-19 19:40:01.123,3616,214.793,0.205459
2025-10-19 19:40:01.546,4039,213.563,0.203315
2025-10-19 19:40:01.956,4449,209.981,0.199450
2025-10-19 19:40:02.383,4876,213.359,0.202382
2025-10-19 19:40:02.790,5283,214.760,0.205643
2025-10-19 19:40:03.200,5693,209.595,0.200171
2025-10-19 19:40:03.612,6105,210.565,0.200266
2025-10-19 19:40:03.981,6474,214.799,0.205258
2025-10-19 19:40:04.365,6857,214.048,0.205135
2025-10-19 19:40:04.743,7236,209.842,0.199452
2025-10-19 19:40:05.132,7625,211.543,0.200651
2025-10-19 19:40:05.508,8001,214.807,0.205367
2025-10-19 19:40:05.880,8373,213.473,0.202748
2025-10-19 19:40:06.256,8748,209.914,0.199471
2025-10-19 19:40:06.647,9139,212.493,0.201540
2025-10-19 19:40:07.050,9543,214.834,0.205748
2025-10-19 19:40:07.428,9921,210.756,0.201047
2025-10-19 19:40:07.801,10294,209.790,0.200522
2025-10-19 19:40:08.175,10668,213.570,0.203308
2025-10-19 19:40:08.534,11027,214.844,0.205333
2025-10-19 19:40:08.892,11384,210.561,0.200643
2025-10-19 19:40:09.242,11735,210.160,0.199289
2025-10-19 19:40:09.606,12099,213.760,0.204135
2025-10-19 19:40:09.994,12487,214.912,0.205110
2025-10-19 19:40:10.381,12874,210.816,0.200983
2025-10-19 19:40:10.759,13251,210.135,0.199459
2025-10-19 19:40:11.159,13652,213.788,0.204336
2025-10-19 19:40:11.541,14034,214.907,0.205628
2025-10-19 19:40:11.923,14416,209.682,0.200592
2025-10-19 19:40:12.295,14788,210.522,0.200102
2025-10-19 19:40:12.688,15181,214.982,0.205029
2025-10-19 19:40:13.070,15562,214.763,0.205187
2025-10-19 19:40:13.450,15943,209.705,0.200064
2025-10-19 19:40:13.826,16319,211.466,0.200547
2025-10-19 19:40:14.218,16710,214.842,0.205001
2025-10-19 19:40:14.592,17085,213.284,0.204370
2025-10-19 19:40:14.970,17463,209.840,0.199463
2025-10-19 19:40:15.350,17843,212.112,0.202584
2025-10-19 19:40:15.746,18239,214.860,0.205080
2025-10-19 19:40:16.128,18621,211.865,0.202038
2025-10-19 19:40:16.528,19021,209.848,0.199734
2025-10-19 19:40:16.906,19399,213.780,0.204237
2025-10-19 19:40:17.306,19799,214.883,0.205353
2025-10-19 19:40:17.702,20195,209.666,0.200216
2025-10-19 19:40:18.083,20576,210.570,0.199990
2025-10-19 19:40:18.467,20960,214.900,0.205079
2025-10-19 19:40:18.854,21347,214.283,0.205282
2025-10-19 19:40:19.246,21739,209.798,0.200126
2025-10-19 19:40:19.635,22128,211.543,0.200564
2025-10-19 19:40:20.013,22505,214.914,0.205319
2025-10-19 19:40:20.387,22880,213.461,0.204567
2025-10-19 19:40:20.758,23251,209.915,0.199546
2025-10-19 19:40:21.140,23632,212.577,0.201635
2025-10-19 19:40:21.531,24024,214.890,0.204917
2025-10-19 19:40:21.906,24399,212.239,0.203444
2025-10-19 19:40:22.300,24793,209.794,0.199605
2025-10-19 19:40:22.688,25181,212.705,0.201952
2025-10-19 19:40:23.080,25573,214.853,0.205440
2025-10-19 19:40:23.467,25960,210.357,0.200643
2025-10-19 19:40:23.855,26348,210.162,0.198997
2025-10-19 19:40:24.239,26732,213.931,0.205175
2025-10-19 19:40:24.614,27107,214.873,0.205103
2025-10-19 19:40:25.008,27500,209.832,0.200126
2025-10-19 19:40:25.402,27895,210.877,0.200729
2025-10-19 19:40:25.785,28278,214.811,0.204969
2025-10-19 19:40:26.165,28658,214.215,0.205209
2025-10-19 19:40:26.576,29069,209.979,0.199505
2025-10-19 19:40:26.961,29453,212.101,0.201530
2025-10-19 19:40:27.344,29837,214.868,0.205264
2025-10-19 19:40:27.728,30221,211.567,0.201476
2025-10-19 19:40:28.133,30626,209.809,0.200165
2025-10-19 19:40:28.552,31044,213.754,0.204502
2025-10-19 19:40:28.960,31453,214.894,0.205008
2025-10-19 19:40:29.370,31863,209.695,0.199784
2025-10-19 19:40:29.785,32278,210.887,0.200765
2025-10-19 19:40:30.200,32693,214.901,0.205132
2025-10-19 19:40:30.609,33102,212.926,0.202996
2025-10-19 19:40:31.018,33511,209.765,0.200267
2025-10-19 19:40:31.438,33931,213.877,0.204731
2025-10-19 19:40:31.863,34356,214.885,0.204982
2025-10-19 19:40:32.277,34769,209.636,0.199553
2025-10-19 19:40:32.687,35180,211.340,0.200336
2025-10-19 19:40:33.098,35590,214.879,0.205255
2025-10-19 19:40:33.512,36005,212.217,0.203729
2025-10-19 19:40:33.892,36384,209.891,0.199763
2025-10-19 19:40:34.280,36773,213.522,0.203555
2025-10-19 19:40:34.662,37155,214.869,0.205175
2025-10-19 19:40:35.055,37548,209.902,0.200897
2025-10-19 19:40:35.441,37934,210.236,0.199387
2025-10-19 19:40:35.839,38332,214.417,0.204402
2025-10-19 19:40:36.225,38718,214.868,0.205165
2025-10-19 19:40:36.614,39107,209.827,0.200053
2025-10-19 19:40:37.001,39494,211.137,0.200815
2025-10-19 19:40:37.398,39891,214.930,0.205110
2025-10-19 19:40:37.773,40266,213.886,0.203702
2025-10-19 19:40:38.155,40648,209.863,0.199559
2025-10-19 19:40:38.546,41039,212.731,0.201869
2025-10-19 19:40:38.917,41410,214.891,0.205021
