timestamp_ms,elapsed_ms,pix_dist,m_dist
2025-10-12 22:45:15.969,0,446.906,0.200007
2025-10-12 22:45:16.383,414,446.517,0.200163
2025-10-12 22:45:16.671,702,438.667,0.196514
2025-10-12 22:45:16.960,991,437.973,0.194811
2025-10-12 22:45:17.226,1256,439.440,0.195584
2025-10-12 22:45:17.483,1514,444.171,0.198575
2025-10-12 22:45:17.750,1781,447.026,0.200179
2025-10-12 22:45:18.022,2052,443.756,0.198809
2025-10-12 22:45:18.291,2322,438.686,0.196254
2025-10-12 22:45:18.571,2602,437.826,0.194891
2025-10-12 22:45:18.851,2882,438.968,0.195166
2025-10-12 22:45:19.137,3168,443.679,0.198201
2025-10-12 22:45:19.424,3454,446.998,0.200080
2025-10-12 22:45:19.704,3734,445.864,0.199599
2025-10-12 22:45:19.990,4020,438.793,0.196507
2025-10-12 22:45:20.285,4316,437.817,0.194943
2025-10-12 22:45:20.562,4593,439.108,0.195329
2025-10-12 22:45:20.851,4881,443.636,0.198274
2025-10-12 22:45:21.137,5168,446.906,0.199992
2025-10-12 22:45:21.416,5447,444.399,0.199002
2025-10-12 22:45:21.716,5747,438.503,0.196324
2025-10-12 22:45:22.012,6043,437.745,0.194892
2025-10-12 22:45:22.281,6312,439.202,0.195448
2025-10-12 22:45:22.570,6601,444.074,0.198580
2025-10-12 22:45:22.850,6881,446.936,0.199965
2025-10-12 22:45:23.120,7151,444.782,0.199179
2025-10-12 22:45:23.404,7435,438.551,0.196317
2025-10-12 22:45:23.705,7735,437.722,0.194964
2025-10-12 22:45:23.991,8021,438.938,0.195190
2025-10-12 22:45:24.270,8301,443.599,0.198238
2025-10-12 22:45:24.552,8582,446.918,0.200063
2025-10-12 22:45:24.839,8870,445.021,0.199282
2025-10-12 22:45:25.130,9161,438.683,0.196298
2025-10-12 22:45:25.404,9435,437.645,0.194869
2025-10-12 22:45:25.685,9715,439.049,0.195356
2025-10-12 22:45:25.980,10011,443.522,0.198162
2025-10-12 22:45:26.268,10299,446.938,0.199998
2025-10-12 22:45:26.559,10590,443.581,0.198659
2025-10-12 22:45:26.834,10865,438.317,0.196513
2025-10-12 22:45:27.097,11128,437.674,0.194873
2025-10-12 22:45:27.371,11402,439.183,0.195430
2025-10-12 22:45:27.636,11667,443.887,0.198530
2025-10-12 22:45:27.910,11941,446.894,0.199943
2025-10-12 22:45:28.171,12202,443.836,0.198759
2025-10-12 22:45:28.427,12457,438.675,0.196154
2025-10-12 22:45:28.689,12719,437.567,0.195095
2025-10-12 22:45:28.976,13007,438.549,0.195173
2025-10-12 22:45:29.260,13291,442.507,0.197309
2025-10-12 22:45:29.552,13583,446.946,0.200108
2025-10-12 22:45:29.827,13857,446.408,0.199944
2025-10-12 22:45:30.117,14148,439.024,0.196802
2025-10-12 22:45:30.405,14435,437.773,0.195216
2025-10-12 22:45:30.679,14709,438.676,0.195113
2025-10-12 22:45:30.974,15005,443.451,0.198068
2025-10-12 22:45:31.254,15285,446.928,0.199985
2025-10-12 22:45:31.532,15563,445.007,0.199336
2025-10-12 22:45:31.813,15844,438.733,0.196454
2025-10-12 22:45:32.093,16123,437.588,0.194834
2025-10-12 22:45:32.390,16421,438.862,0.195311
2025-10-12 22:45:32.684,16714,443.400,0.198001
2025-10-12 22:45:32.969,17000,446.926,0.200006
2025-10-12 22:45:33.247,17278,443.764,0.198671
2025-10-12 22:45:33.538,17568,438.270,0.196283
2025-10-12 22:45:33.828,17858,437.702,0.194893
2025-10-12 22:45:34.118,18149,439.491,0.195685
2025-10-12 22:45:34.393,18423,443.968,0.198545
2025-10-12 22:45:34.671,18702,446.888,0.199976
