timestamp_ms,elapsed_ms,pix_dist,m_dist
7263ms,7263,224.261,0.199343
7663ms,7663,223.104,0.196736
7695ms,7695,223.040,0.197423
7727ms,7727,223.199,0.197142
7791ms,7791,223.636,0.198592
7823ms,7823,224.206,0.200588
7855ms,7855,224.511,0.200525
7887ms,7887,224.656,0.199118
7919ms,7919,224.740,0.201813
7951ms,7951,224.900,0.199808
7999ms,7999,225.097,0.199775
8031ms,8031,225.547,0.200139
8063ms,8063,226.066,0.201208
8095ms,8095,226.520,0.201253
8127ms,8127,226.662,0.200982
8159ms,8159,226.442,0.201297
8191ms,8191,226.694,0.201597
8223ms,8223,226.676,0.201583
8255ms,8255,226.623,0.201622
8287ms,8287,226.592,0.201551
8319ms,8319,226.573,0.200930
8351ms,8351,226.579,0.201425
8399ms,8399,226.636,0.201420
8431ms,8431,226.585,0.201437
8463ms,8463,226.583,0.201090
8495ms,8495,226.475,0.200567
8559ms,8559,226.382,0.200551
8591ms,8591,226.236,0.199982
8623ms,8623,225.424,0.200506
8655ms,8655,225.143,0.200384
8687ms,8687,224.616,0.197902
8719ms,8719,224.342,0.197895
8991ms,8991,223.996,0.198002
9199ms,9199,223.123,0.197540
9231ms,9231,223.295,0.197976
9295ms,9295,224.064,0.200074
9327ms,9327,224.222,0.200795
9359ms,9359,224.473,0.199158
9391ms,9391,224.755,0.199620
9423ms,9423,224.863,0.199891
9455ms,9455,224.914,0.199788
9487ms,9487,225.193,0.200539
9519ms,9519,225.769,0.200680
9551ms,9551,226.105,0.200673
9599ms,9599,226.656,0.201014
9631ms,9631,226.714,0.200983
9663ms,9663,226.728,0.201170
9695ms,9695,226.722,0.201362
9727ms,9727,226.641,0.201531
9791ms,9791,226.727,0.201438
9823ms,9823,226.619,0.201430
9855ms,9855,226.634,0.201025
9887ms,9887,226.652,0.201137
9919ms,9919,226.650,0.201349
9951ms,9951,226.660,0.201172
9999ms,9999,226.709,0.200167
10031ms,10031,226.564,0.200371
10063ms,10063,226.383,0.199956
10095ms,10095,225.899,0.200272
10127ms,10127,225.405,0.200340
10159ms,10159,224.706,0.198045
10191ms,10191,224.665,0.197762
10623ms,10623,223.211,0.196701
10655ms,10655,223.137,0.197536
10687ms,10687,223.293,0.197524
10719ms,10719,223.423,0.199005
10751ms,10751,224.008,0.199273
10799ms,10799,224.204,0.200715
10831ms,10831,224.524,0.198658
10863ms,10863,224.745,0.199445
10895ms,10895,224.747,0.200749
10927ms,10927,224.907,0.199664
10959ms,10959,225.202,0.199351
11023ms,11023,226.055,0.200814
11055ms,11055,226.560,0.201098
11087ms,11087,226.608,0.201192
11119ms,11119,226.612,0.201273
11151ms,11151,226.566,0.201015
11199ms,11199,226.643,0.201437
11231ms,11231,226.632,0.201054
11263ms,11263,226.488,0.200933
11295ms,11295,226.604,0.201389
11327ms,11327,226.589,0.201042
11359ms,11359,226.575,0.201160
11391ms,11391,226.659,0.201507
11423ms,11423,226.633,0.201085
11455ms,11455,226.695,0.200599
11487ms,11487,226.594,0.200835
11519ms,11519,226.401,0.200337
11551ms,11551,226.124,0.200545
11583ms,11583,225.411,0.200559
11631ms,11631,225.024,0.198494
11663ms,11663,224.625,0.197440
11695ms,11695,224.471,0.198352
11727ms,11727,224.296,0.198485
12127ms,12127,223.130,0.197473
12159ms,12159,223.017,0.197475
12191ms,12191,223.069,0.198627
12255ms,12255,224.181,0.200923
12287ms,12287,224.392,0.200583
12319ms,12319,224.473,0.198855
12351ms,12351,224.724,0.200150
12383ms,12383,224.897,0.200050
12431ms,12431,224.957,0.198977
12463ms,12463,225.437,0.200098
12495ms,12495,226.037,0.200147
12527ms,12527,226.220,0.200634
12559ms,12559,226.628,0.201062
12591ms,12591,226.598,0.200914
12623ms,12623,226.660,0.201270
12655ms,12655,226.569,0.201154
12687ms,12687,226.580,0.200886
12719ms,12719,226.618,0.201125
12751ms,12751,226.653,0.201609
12783ms,12783,226.642,0.201541
12831ms,12831,226.682,0.201156
12863ms,12863,226.668,0.201204
12895ms,12895,226.681,0.201197
12927ms,12927,226.615,0.201609
12959ms,12959,226.675,0.200742
12991ms,12991,226.523,0.200786
13023ms,13023,226.295,0.200460
13055ms,13055,226.061,0.199969
13087ms,13087,225.422,0.201438
13119ms,13119,224.679,0.197700
13263ms,13263,224.216,0.197518
13583ms,13583,223.164,0.196584
13631ms,13631,223.052,0.197606
13663ms,13663,223.220,0.197254
13695ms,13695,223.342,0.198506
13727ms,13727,223.615,0.198414
13759ms,13759,224.253,0.201014
13791ms,13791,224.376,0.199115
13823ms,13823,224.636,0.198950
13855ms,13855,224.643,0.200598
13887ms,13887,224.996,0.199772
13919ms,13919,225.164,0.199765
13951ms,13951,225.601,0.199846
13983ms,13983,225.928,0.200260
14031ms,14031,226.456,0.201123
14063ms,14063,226.534,0.201127
14095ms,14095,226.533,0.201244
14127ms,14127,226.494,0.201218
14159ms,14159,226.512,0.201190
14191ms,14191,226.484,0.201063
14223ms,14223,226.538,0.201316
14255ms,14255,226.577,0.201232
14287ms,14287,226.554,0.201554
14319ms,14319,226.670,0.200813
14351ms,14351,226.610,0.201615
14383ms,14383,226.579,0.201703
14431ms,14431,226.877,0.200393
14463ms,14463,226.598,0.201415
14495ms,14495,226.448,0.201319
14527ms,14527,226.304,0.200158
14559ms,14559,225.689,0.199839
14591ms,14591,225.349,0.201843
14655ms,14655,224.640,0.197633
14751ms,14751,224.163,0.197424
15087ms,15087,223.127,0.197111
15119ms,15119,223.084,0.196987
15151ms,15151,223.309,0.197312
15231ms,15231,223.865,0.199963
15263ms,15263,224.175,0.200634
15295ms,15295,224.422,0.199187
15327ms,15327,224.775,0.199082
15359ms,15359,224.796,0.201782
15391ms,15391,224.850,0.199301
15423ms,15423,225.288,0.199526
15455ms,15455,225.842,0.199857
15487ms,15487,225.972,0.200497
15519ms,15519,226.471,0.200548
15551ms,15551,226.624,0.201670
15583ms,15583,226.541,0.201803
15631ms,15631,226.662,0.201889
15663ms,15663,226.661,0.201554
15695ms,15695,226.660,0.201444
15727ms,15727,226.675,0.201715
15759ms,15759,226.664,0.201361
15791ms,15791,226.684,0.201402
15823ms,15823,226.586,0.200932
15855ms,15855,226.622,0.201360
15887ms,15887,226.632,0.201210
15919ms,15919,226.608,0.200570
15951ms,15951,226.634,0.201110
15983ms,15983,226.317,0.200612
16031ms,16031,226.135,0.199825
16063ms,16063,225.441,0.200805
16095ms,16095,225.242,0.199763
16127ms,16127,224.681,0.197873
16159ms,16159,224.569,0.198150
16559ms,16559,222.897,0.197525
16591ms,16591,223.046,0.197845
16623ms,16623,223.006,0.197216
16655ms,16655,223.271,0.198228
16687ms,16687,223.266,0.198341
16719ms,16719,224.089,0.200146
16751ms,16751,224.205,0.199481
16783ms,16783,224.573,0.199142
16815ms,16815,224.958,0.199491
16863ms,16863,224.865,0.200137
16895ms,16895,224.920,0.199768
16927ms,16927,225.168,0.199238
16959ms,16959,225.924,0.200123
16991ms,16991,226.277,0.201127
17023ms,17023,226.684,0.201008
17055ms,17055,226.600,0.200523
17087ms,17087,226.615,0.200610
17119ms,17119,226.598,0.200564
17151ms,17151,226.545,0.200810
17183ms,17183,226.559,0.200858
17215ms,17215,226.639,0.201313
17263ms,17263,226.670,0.200700
17295ms,17295,226.536,0.200747
17327ms,17327,226.546,0.200850
17391ms,17391,226.622,0.200691
17423ms,17423,226.852,0.200656
17455ms,17455,226.621,0.200674
17487ms,17487,226.486,0.200208
17519ms,17519,225.920,0.200411
17551ms,17551,225.306,0.200780
17583ms,17583,224.843,0.197887
17615ms,17615,224.723,0.197774
17663ms,17663,224.153,0.199219
17695ms,17695,224.162,0.198526
17727ms,17727,224.048,0.197891
18063ms,18063,223.102,0.196757
18095ms,18095,223.006,0.197364
18127ms,18127,223.107,0.198009
18159ms,18159,223.300,0.198314
18191ms,18191,223.815,0.199241
18223ms,18223,224.220,0.200447
18255ms,18255,224.501,0.200042
18287ms,18287,224.625,0.199160
18319ms,18319,224.849,0.201287
18351ms,18351,225.268,0.198983
18383ms,18383,225.098,0.199744
18415ms,18415,225.493,0.200707
18463ms,18463,226.072,0.200902
18495ms,18495,226.292,0.200941
18527ms,18527,226.590,0.200942
18559ms,18559,226.558,0.201104
18591ms,18591,226.610,0.201094
18623ms,18623,226.564,0.200788
18655ms,18655,226.571,0.201005
18687ms,18687,226.507,0.200667
18719ms,18719,226.490,0.200721
18751ms,18751,226.571,0.200350
18783ms,18783,226.514,0.200401
18815ms,18815,226.562,0.201093
18863ms,18863,226.529,0.200865
18895ms,18895,226.412,0.201076
18927ms,18927,226.638,0.200619
18959ms,18959,226.525,0.200087
18991ms,18991,226.063,0.199926
19023ms,19023,225.588,0.199860
19119ms,19119,224.328,0.198014
19183ms,19183,224.137,0.198788
19551ms,19551,223.092,0.197343
19583ms,19583,223.074,0.198049
19615ms,19615,223.097,0.198115
19663ms,19663,223.421,0.199502
19695ms,19695,223.989,0.199787
19727ms,19727,224.309,0.200427
19759ms,19759,224.456,0.199373
19791ms,19791,224.853,0.199514
19823ms,19823,224.723,0.200782
19855ms,19855,224.847,0.199220
19887ms,19887,225.285,0.199657
19919ms,19919,225.893,0.200066
19951ms,19951,226.130,0.200922
19983ms,19983,226.577,0.200776
20015ms,20015,226.591,0.201408
20063ms,20063,226.634,0.201326
20095ms,20095,226.657,0.201428
20127ms,20127,226.615,0.201461
20159ms,20159,226.692,0.201323
20191ms,20191,226.637,0.201345
20223ms,20223,226.708,0.201473
20255ms,20255,226.583,0.201008
20287ms,20287,226.619,0.200982
20319ms,20319,226.517,0.201211
20351ms,20351,226.615,0.201276
20383ms,20383,226.580,0.200105
20415ms,20415,226.610,0.201405
20463ms,20463,226.388,0.200921
20495ms,20495,226.104,0.199860
20527ms,20527,225.413,0.200554
20559ms,20559,224.982,0.199674
20591ms,20591,224.618,0.197864
20623ms,20623,224.296,0.198374
20687ms,20687,224.244,0.198893
20719ms,20719,224.091,0.197311
21023ms,21023,223.071,0.198481
21087ms,21087,222.962,0.197240
