timestamp_ms,elapsed_ms,pix_dist,m_dist
111ms,111,101.407,0.205259
271ms,271,101.454,0.197009
303ms,303,101.718,0.198815
335ms,335,101.777,0.199974
367ms,367,101.769,0.197810
400ms,400,101.822,0.199655
432ms,432,102.053,0.200280
464ms,464,102.433,0.200606
575ms,575,103.017,0.203793
607ms,607,103.240,0.216782
671ms,671,103.659,0.204742
704ms,704,103.796,0.203441
736ms,736,103.802,0.204019
768ms,768,103.868,0.204004
800ms,800,103.842,0.205358
831ms,831,103.922,0.204249
879ms,879,103.964,0.204812
911ms,911,103.869,0.205437
943ms,943,103.999,0.202888
975ms,975,103.785,0.208248
1007ms,1007,103.789,0.204753
1040ms,1040,103.758,0.204204
1071ms,1071,103.897,0.207582
1103ms,1103,103.955,0.207360
1136ms,1136,103.685,0.208285
1167ms,1167,103.295,0.205295
1200ms,1200,103.050,0.201750
1279ms,1279,102.296,0.201455
1311ms,1311,102.108,0.199988
1407ms,1407,101.623,0.198953
1647ms,1647,101.564,0.198983
1679ms,1679,101.390,0.197288
1744ms,1744,101.486,0.199572
1775ms,1775,101.579,0.198505
1808ms,1808,101.617,0.197438
1936ms,1936,102.020,0.199012
1968ms,1968,102.443,0.199626
2047ms,2047,102.767,0.201545
2111ms,2111,103.048,0.202737
2143ms,2143,103.486,0.203773
2175ms,2175,103.554,0.204500
2207ms,2207,103.887,0.204552
2240ms,2240,103.831,0.205814
2304ms,2304,103.825,0.203938
2336ms,2336,104.059,0.206425
2368ms,2368,103.982,0.204498
2415ms,2415,103.855,0.205974
2447ms,2447,103.978,0.204297
2480ms,2480,103.991,0.204768
2512ms,2512,103.992,0.203619
2544ms,2544,103.811,0.204555
2576ms,2576,104.019,0.205689
2608ms,2608,103.791,0.204350
2672ms,2672,103.217,0.203834
2704ms,2704,102.852,0.201015
2784ms,2784,102.243,0.199966
2815ms,2815,101.675,0.199963
3183ms,3183,101.350,0.200450
3215ms,3215,101.381,0.197837
3247ms,3247,101.566,0.196695
3280ms,3280,101.523,0.198594
3376ms,3376,101.828,0.197749
3408ms,3408,102.002,0.199048
3472ms,3472,102.579,0.200518
3551ms,3551,102.653,0.202539
3583ms,3583,102.987,0.201438
3616ms,3616,103.438,0.206949
3647ms,3647,103.238,0.202848
3712ms,3712,103.827,0.204136
3744ms,3744,103.948,0.207556
3776ms,3776,103.819,0.205734
3808ms,3808,104.025,0.207479
3840ms,3840,103.783,0.206216
3872ms,3872,103.984,0.204098
3919ms,3919,103.798,0.204379
3951ms,3951,103.941,0.204276
3984ms,3984,103.955,0.209898
4016ms,4016,103.909,0.203860
4048ms,4048,103.786,0.205369
4079ms,4079,103.924,0.203936
4111ms,4111,103.660,0.205619
4144ms,4144,103.386,0.204976
4176ms,4176,103.078,0.203763
4240ms,4240,102.361,0.199423
4319ms,4319,101.891,0.199302
4655ms,4655,101.169,0.198313
4687ms,4687,101.295,0.198769
4751ms,4751,101.419,0.199061
4816ms,4816,101.549,0.197389
4848ms,4848,101.868,0.202266
4880ms,4880,101.938,0.204080
5008ms,5008,102.648,0.203644
5055ms,5055,103.012,0.201099
5087ms,5087,103.125,0.201188
5119ms,5119,103.363,0.203168
5151ms,5151,103.569,0.204912
5183ms,5183,103.828,0.205190
5216ms,5216,103.984,0.208679
5248ms,5248,103.865,0.206473
5280ms,5280,103.842,0.204062
5312ms,5312,103.784,0.203050
5344ms,5344,103.929,0.203549
5376ms,5376,103.917,0.206313
5423ms,5423,103.904,0.206219
5455ms,5455,103.869,0.205948
5487ms,5487,103.962,0.206529
5519ms,5519,103.903,0.205279
5552ms,5552,103.868,0.203990
5584ms,5584,103.667,0.205003
5616ms,5616,103.574,0.203999
5648ms,5648,103.300,0.208976
5680ms,5680,102.901,0.201566
5712ms,5712,102.471,0.201500
5744ms,5744,102.159,0.198521
5823ms,5823,101.598,0.199087
5855ms,5855,101.717,0.200032
5984ms,5984,101.685,0.199783
6079ms,6079,101.395,0.201225
6191ms,6191,101.422,0.199242
6256ms,6256,101.608,0.196713
6288ms,6288,101.527,0.197698
6352ms,6352,101.963,0.198879
6384ms,6384,102.149,0.198729
6512ms,6512,103.126,0.202942
6559ms,6559,103.070,0.201548
6591ms,6591,103.491,0.203242
6623ms,6623,103.570,0.204211
6656ms,6656,103.805,0.210641
6687ms,6687,103.925,0.205162
6720ms,6720,103.993,0.206410
6752ms,6752,103.889,0.204916
6784ms,6784,103.837,0.202946
6816ms,6816,103.971,0.204256
6848ms,6848,103.991,0.205117
6880ms,6880,103.895,0.203872
6912ms,6912,103.995,0.204656
6959ms,6959,103.981,0.203605
6991ms,6991,103.834,0.205878
7023ms,7023,103.943,0.206264
7056ms,7056,103.822,0.207943
7088ms,7088,103.591,0.205159
7120ms,7120,103.283,0.205216
7152ms,7152,102.831,0.202310
7216ms,7216,102.301,0.199731
7248ms,7248,102.065,0.198815
7280ms,7280,101.911,0.198993
7327ms,7327,101.706,0.199658
7359ms,7359,101.661,0.199105
7616ms,7616,101.302,0.197387
7648ms,7648,101.347,0.201001
7727ms,7727,101.430,0.201275
7759ms,7759,101.803,0.196951
7791ms,7791,101.586,0.198840
7824ms,7824,102.025,0.198768
7856ms,7856,101.961,0.199936
7888ms,7888,102.148,0.198854
7920ms,7920,102.381,0.201582
7952ms,7952,102.566,0.202081
7984ms,7984,102.660,0.201154
8016ms,8016,103.070,0.201014
8048ms,8048,103.403,0.201675
8095ms,8095,103.563,0.204428
8159ms,8159,103.818,0.204407
8191ms,8191,104.039,0.204708
8224ms,8224,103.800,0.204362
8256ms,8256,103.945,0.204367
8288ms,8288,103.980,0.208776
8319ms,8319,103.729,0.203542
8352ms,8352,104.002,0.210235
8384ms,8384,103.898,0.204555
8416ms,8416,103.943,0.203571
8463ms,8463,103.935,0.205123
8495ms,8495,103.931,0.203549
8528ms,8528,103.858,0.206509
8559ms,8559,103.785,0.204993
8592ms,8592,103.420,0.204122
8624ms,8624,103.302,0.213765
8656ms,8656,102.754,0.202351
8688ms,8688,102.353,0.201548
8752ms,8752,101.905,0.200642
8831ms,8831,101.811,0.200182
9024ms,9024,101.411,0.199916
9056ms,9056,101.437,0.202717
9088ms,9088,101.447,0.198727
9152ms,9152,101.347,0.197249
9199ms,9199,101.328,0.198161
9263ms,9263,101.573,0.197418
9296ms,9296,101.985,0.198553
9327ms,9327,101.904,0.198014
9359ms,9359,102.053,0.199574
9392ms,9392,102.281,0.200068
9488ms,9488,102.798,0.202701
9520ms,9520,103.144,0.203692
9552ms,9552,103.456,0.203351
9599ms,9599,103.527,0.203785
9631ms,9631,103.719,0.208127
9663ms,9663,104.006,0.203457
9695ms,9695,103.979,0.207584
9728ms,9728,104.041,0.204203
9759ms,9759,103.920,0.204735
9792ms,9792,103.944,0.205807
9824ms,9824,103.978,0.203764
9856ms,9856,103.886,0.202527
9888ms,9888,103.873,0.203289
9920ms,9920,104.016,0.203536
9967ms,9967,103.947,0.204524
9999ms,9999,104.008,0.209749
10031ms,10031,103.871,0.204886
10063ms,10063,103.676,0.203402
10095ms,10095,103.290,0.203247
10127ms,10127,102.846,0.202092
10160ms,10160,102.453,0.201279
10192ms,10192,102.262,0.198659
10288ms,10288,101.753,0.201438
10528ms,10528,101.430,0.204274
10624ms,10624,101.323,0.196662
10656ms,10656,101.194,0.197351
10688ms,10688,101.606,0.196957
10735ms,10735,101.574,0.196771
10767ms,10767,101.980,0.198839
10799ms,10799,102.019,0.198503
10832ms,10832,102.330,0.199961
10928ms,10928,102.675,0.202556
10991ms,10991,103.099,0.201555
11024ms,11024,103.458,0.206928
11056ms,11056,103.682,0.204246
11103ms,11103,103.744,0.204137
11135ms,11135,103.984,0.205350
11167ms,11167,103.883,0.204199
11199ms,11199,103.970,0.205536
11231ms,11231,103.980,0.203954
11264ms,11264,104.001,0.204005
11296ms,11296,103.944,0.205143
11328ms,11328,103.841,0.205654
11359ms,11359,104.019,0.204812
11392ms,11392,103.934,0.202540
11424ms,11424,104.021,0.204891
11456ms,11456,103.984,0.203646
11503ms,11503,103.951,0.204850
11535ms,11535,103.853,0.205514
11567ms,11567,103.237,0.204794
11599ms,11599,102.808,0.201722
11632ms,11632,102.691,0.201277
11663ms,11663,102.338,0.199442
11696ms,11696,102.116,0.198494
11760ms,11760,101.609,0.202960
11967ms,11967,101.475,0.198519
12032ms,12032,101.311,0.198595
12096ms,12096,101.406,0.198421
12128ms,12128,101.262,0.198528
12160ms,12160,101.359,0.206971
12224ms,12224,101.444,0.197307
12303ms,12303,101.907,0.198498
12335ms,12335,102.200,0.200415
12399ms,12399,102.586,0.200222
12464ms,12464,102.938,0.202494
12496ms,12496,103.223,0.201251
12528ms,12528,103.487,0.203993
12560ms,12560,103.444,0.205599
12592ms,12592,103.771,0.206239
12639ms,12639,103.949,0.203715
12672ms,12672,103.993,0.204803
12703ms,12703,104.061,0.208976
12736ms,12736,104.072,0.208881
12767ms,12767,103.958,0.205664
12800ms,12800,104.068,0.203420
12832ms,12832,104.005,0.203475
12864ms,12864,103.968,0.209719
12896ms,12896,103.914,0.204332
12928ms,12928,103.892,0.203231
12960ms,12960,103.879,0.202818
13007ms,13007,103.730,0.205826
13039ms,13039,103.554,0.202755
13071ms,13071,103.254,0.201548
13103ms,13103,102.985,0.201636
13136ms,13136,102.466,0.201554
13199ms,13199,101.907,0.198342
13231ms,13231,101.677,0.199149
13264ms,13264,101.761,0.198774
13360ms,13360,101.294,0.198858
13504ms,13504,101.290,0.198399
13664ms,13664,101.548,0.195951
13728ms,13728,102.028,0.198680
13775ms,13775,101.854,0.198255
13807ms,13807,102.227,0.200307
13839ms,13839,102.177,0.200640
13936ms,13936,102.817,0.199774
13968ms,13968,103.026,0.202860
14000ms,14000,103.309,0.202432
14032ms,14032,103.624,0.204146
14064ms,14064,103.753,0.205401
14096ms,14096,103.952,0.205966
14143ms,14143,103.934,0.203485
14175ms,14175,103.889,0.202383
14207ms,14207,104.122,0.207223
14239ms,14239,103.991,0.203956
14272ms,14272,103.944,0.205414
14304ms,14304,103.908,0.202520
14336ms,14336,103.863,0.203573
14368ms,14368,103.971,0.205115
14400ms,14400,104.000,0.208451
14432ms,14432,103.960,0.204444
14464ms,14464,103.890,0.207216
14511ms,14511,103.721,0.204046
14544ms,14544,103.298,0.204626
14575ms,14575,103.004,0.203786
14640ms,14640,102.285,0.200159
14672ms,14672,102.215,0.198997
14975ms,14975,101.410,0.197599
15007ms,15007,101.540,0.202225
15039ms,15039,101.424,0.197725
15071ms,15071,101.390,0.196825
15136ms,15136,101.380,0.203450
15232ms,15232,101.930,0.198439
15280ms,15280,102.091,0.198440
15311ms,15311,102.195,0.201329
15376ms,15376,102.572,0.201087
15407ms,15407,102.924,0.202901
15439ms,15439,103.001,0.201661
15472ms,15472,103.284,0.203066
15504ms,15504,103.343,0.202948
15536ms,15536,103.506,0.204014
15568ms,15568,103.676,0.206247
15600ms,15600,104.074,0.205236
15632ms,15632,103.934,0.202827
15679ms,15679,103.925,0.203074
15711ms,15711,103.829,0.204485
15743ms,15743,103.962,0.203264
15776ms,15776,103.884,0.206353
15807ms,15807,103.954,0.203571
15840ms,15840,103.916,0.203696
15872ms,15872,103.990,0.205169
15904ms,15904,103.788,0.202593
15968ms,15968,103.821,0.203750
16000ms,16000,103.458,0.204732
16047ms,16047,103.300,0.203805
16111ms,16111,102.491,0.204449
16143ms,16143,102.219,0.199135
16271ms,16271,101.555,0.199038
16336ms,16336,101.383,0.197944
16416ms,16416,101.460,0.198425
16479ms,16479,101.367,0.200864
16544ms,16544,101.302,0.197500
16576ms,16576,101.270,0.198187
16608ms,16608,101.304,0.196822
16640ms,16640,101.660,0.196881
16704ms,16704,101.930,0.199589
16736ms,16736,101.883,0.197714
16783ms,16783,102.122,0.199383
16815ms,16815,102.083,0.200764
16912ms,16912,102.883,0.200043
16976ms,16976,103.208,0.203969
17007ms,17007,103.463,0.203855
17040ms,17040,103.798,0.206407
17071ms,17071,103.847,0.204452
17104ms,17104,103.904,0.207466
17136ms,17136,103.925,0.205530
17183ms,17183,103.954,0.203377
17215ms,17215,103.969,0.204017
17247ms,17247,103.794,0.203661
17280ms,17280,103.902,0.202903
17312ms,17312,103.902,0.204865
17344ms,17344,103.889,0.203187
17376ms,17376,104.024,0.203886
17407ms,17407,103.969,0.203277
17440ms,17440,103.974,0.205704
17472ms,17472,103.615,0.211080
17504ms,17504,103.275,0.204423
17551ms,17551,103.152,0.201671
17648ms,17648,102.299,0.198166
17712ms,17712,101.700,0.199688
17744ms,17744,101.571,0.198795
17776ms,17776,101.490,0.198695
17951ms,17951,101.254,0.197868
17983ms,17983,101.465,0.200346
18016ms,18016,101.273,0.200198
18047ms,18047,101.298,0.199959
18111ms,18111,101.403,0.197214
18144ms,18144,101.585,0.196575
18176ms,18176,101.592,0.197063
18208ms,18208,101.927,0.198643
18240ms,18240,102.057,0.199988
18272ms,18272,102.054,0.200281
18351ms,18351,102.525,0.201220
18383ms,18383,102.923,0.205707
18415ms,18415,102.971,0.201976
18479ms,18479,103.493,0.203917
18512ms,18512,103.784,0.206019
18544ms,18544,103.830,0.204814
18576ms,18576,103.961,0.204601
18608ms,18608,103.895,0.205362
18640ms,18640,103.998,0.206293
18687ms,18687,103.913,0.203823
18719ms,18719,103.847,0.203499
18751ms,18751,103.949,0.204420
18784ms,18784,103.875,0.203839
18816ms,18816,103.888,0.203389
18848ms,18848,103.865,0.204957
18879ms,18879,103.889,0.204693
