timestamp_ms,elapsed_ms,pix_dist,m_dist
0ms,0,525.321,0.195312
32ms,32,526.125,0.195387
64ms,64,526.986,0.195861
96ms,96,528.017,0.196214
128ms,128,529.019,0.196582
192ms,192,530.869,0.197527
224ms,224,532.033,0.197889
256ms,256,533.000,0.198325
288ms,288,534.075,0.198796
336ms,336,535.253,0.199257
368ms,368,535.861,0.199701
400ms,400,535.807,0.199616
432ms,432,535.888,0.199705
464ms,464,535.910,0.199640
496ms,496,535.977,0.199595
528ms,528,536.021,0.199685
560ms,560,535.980,0.199666
592ms,592,535.947,0.199641
624ms,624,535.944,0.199687
656ms,656,535.950,0.199651
688ms,688,536.025,0.199648
736ms,736,535.978,0.199682
768ms,768,536.066,0.199768
799ms,799,534.980,0.199743
832ms,832,533.411,0.199101
864ms,864,531.700,0.198432
896ms,896,530.093,0.197820
928ms,928,528.489,0.197291
960ms,960,526.680,0.196651
992ms,992,525.509,0.196070
1024ms,1024,524.195,0.195649
1056ms,1056,523.810,0.195580
1088ms,1088,522.664,0.195328
1120ms,1120,522.067,0.194970
1168ms,1168,522.036,0.194854
1200ms,1200,522.082,0.194626
1232ms,1232,521.915,0.194728
1264ms,1264,522.038,0.194519
1296ms,1296,522.052,0.194508
1328ms,1328,522.462,0.194444
1360ms,1360,523.005,0.194607
1392ms,1392,523.410,0.194607
1424ms,1424,524.041,0.195063
1456ms,1456,524.835,0.195022
1488ms,1488,525.650,0.195275
1520ms,1520,526.410,0.195685
1568ms,1568,527.251,0.196061
1600ms,1600,528.192,0.196366
1632ms,1632,529.233,0.196701
1664ms,1664,530.264,0.197058
1696ms,1696,531.334,0.197538
1728ms,1728,532.267,0.197928
1760ms,1760,533.336,0.198540
1792ms,1792,534.588,0.199085
1824ms,1824,535.624,0.199350
1856ms,1856,535.990,0.199721
1920ms,1920,535.984,0.199656
1968ms,1968,535.930,0.199592
2000ms,2000,535.915,0.199609
2032ms,2032,535.955,0.199643
2064ms,2064,535.953,0.199651
2096ms,2096,535.898,0.199526
2128ms,2128,535.946,0.199623
2160ms,2160,535.938,0.199616
2192ms,2192,535.934,0.199713
2224ms,2224,535.956,0.199653
2256ms,2256,536.127,0.199810
2288ms,2288,534.783,0.199616
2320ms,2320,533.165,0.198995
2368ms,2368,531.514,0.198305
2400ms,2400,529.926,0.197698
2464ms,2464,526.550,0.196624
2496ms,2496,525.134,0.195978
2528ms,2528,524.181,0.195694
2560ms,2560,523.802,0.195621
2592ms,2592,522.480,0.195304
2624ms,2624,522.057,0.195342
2656ms,2656,522.166,0.194949
2688ms,2688,521.983,0.194645
2720ms,2720,522.071,0.194600
2768ms,2768,522.047,0.194551
2800ms,2800,521.947,0.194466
2832ms,2832,522.317,0.194502
2864ms,2864,522.863,0.194667
2896ms,2896,523.374,0.194695
2928ms,2928,524.013,0.195029
2960ms,2960,524.680,0.195150
2992ms,2992,525.509,0.195350
3024ms,3024,526.301,0.195638
3056ms,3056,527.196,0.196052
3088ms,3088,528.154,0.196237
3120ms,3120,529.206,0.196720
3168ms,3168,530.058,0.197014
3200ms,3200,531.136,0.197545
3232ms,3232,532.244,0.197959
