timestamp_ms,elapsed_ms,pix_dist,m_dist
0ms,0,186.657,0.200814
31ms,31,186.601,0.200462
63ms,63,186.612,0.200755
95ms,95,186.628,0.200805
128ms,128,186.540,0.200644
160ms,160,186.553,0.200486
191ms,191,186.731,0.200751
223ms,223,186.627,0.200653
256ms,256,186.572,0.200602
288ms,288,186.707,0.200692
319ms,319,186.802,0.200763
352ms,352,186.345,0.201057
400ms,400,185.994,0.200451
431ms,431,185.255,0.199479
464ms,464,184.600,0.198879
495ms,495,184.072,0.198479
528ms,528,183.601,0.198215
560ms,560,183.091,0.197621
592ms,592,182.698,0.197964
624ms,624,182.481,0.197704
656ms,656,182.399,0.197628
688ms,688,182.295,0.197482
720ms,720,182.311,0.196112
768ms,768,182.430,0.196476
800ms,800,182.277,0.196580
832ms,832,182.567,0.197064
864ms,864,182.372,0.197333
896ms,896,182.311,0.197199
928ms,928,182.732,0.197232
960ms,960,182.882,0.196758
992ms,992,183.335,0.197407
1024ms,1024,183.352,0.198205
1056ms,1056,183.519,0.198472
1088ms,1088,183.989,0.197457
1120ms,1120,184.289,0.197845
1168ms,1168,184.535,0.198322
1199ms,1199,184.993,0.198609
1264ms,1264,185.391,0.199677
1296ms,1296,185.830,0.200390
1328ms,1328,186.161,0.200535
1360ms,1360,186.520,0.200603
1424ms,1424,186.565,0.200929
1456ms,1456,186.530,0.200584
1504ms,1504,186.481,0.200420
1535ms,1535,186.468,0.200443
1568ms,1568,186.442,0.200749
1600ms,1600,186.470,0.200516
1632ms,1632,186.525,0.200350
1664ms,1664,186.655,0.200629
1696ms,1696,186.608,0.200338
1728ms,1728,186.491,0.200547
1760ms,1760,186.682,0.200573
1792ms,1792,186.710,0.200951
1824ms,1824,186.741,0.201134
1856ms,1856,186.056,0.200283
1904ms,1904,185.627,0.200203
1936ms,1936,184.959,0.200053
1967ms,1967,184.466,0.198965
1999ms,1999,183.912,0.199400
2032ms,2032,183.227,0.199094
2064ms,2064,183.114,0.197614
2096ms,2096,182.711,0.197481
2128ms,2128,182.372,0.197794
2160ms,2160,182.320,0.198698
2192ms,2192,182.488,0.196593
2224ms,2224,182.327,0.195475
2272ms,2272,182.468,0.197085
2304ms,2304,182.425,0.197989
2336ms,2336,182.613,0.197433
2368ms,2368,182.417,0.197795
2400ms,2400,182.563,0.196325
2432ms,2432,182.721,0.197139
2464ms,2464,182.931,0.198083
2496ms,2496,183.303,0.197760
2528ms,2528,183.431,0.197218
2560ms,2560,183.675,0.197688
2592ms,2592,183.866,0.197755
2624ms,2624,184.379,0.197977
2672ms,2672,184.634,0.198550
2704ms,2704,185.000,0.198485
2736ms,2736,185.182,0.199527
2800ms,2800,185.933,0.199851
2832ms,2832,186.259,0.200303
2864ms,2864,186.666,0.200613
2896ms,2896,186.795,0.201015
2928ms,2928,186.595,0.200691
2960ms,2960,186.547,0.201280
2992ms,2992,186.595,0.200716
3040ms,3040,186.579,0.200590
3072ms,3072,186.580,0.200611
3103ms,3103,186.546,0.201168
3136ms,3136,186.608,0.200785
3168ms,3168,186.639,0.200727
3200ms,3200,186.593,0.201079
3232ms,3232,186.536,0.200623
3264ms,3264,186.627,0.200651
3296ms,3296,186.768,0.201090
3328ms,3328,186.739,0.200761
3360ms,3360,186.102,0.200421
3407ms,3407,185.456,0.200062
3440ms,3440,184.886,0.199197
3472ms,3472,184.413,0.198952
3504ms,3504,183.944,0.198209
3536ms,3536,183.219,0.198763
3568ms,3568,183.074,0.198378
3600ms,3600,182.766,0.197776
3632ms,3632,182.304,0.197870
3664ms,3664,182.303,0.196737
3696ms,3696,182.290,0.196689
3728ms,3728,182.467,0.196050
3760ms,3760,182.525,0.196563
3808ms,3808,182.417,0.197735
3839ms,3839,182.543,0.197185
3872ms,3872,182.555,0.196172
