timestamp_ms,elapsed_ms,pix_dist,m_dist
0ms,0,149.990,0.202672
32ms,32,150.130,0.202228
64ms,64,150.058,0.202133
127ms,127,150.222,0.202140
160ms,160,150.075,0.202205
239ms,239,150.022,0.202306
271ms,271,149.827,0.202174
303ms,303,149.284,0.201349
336ms,336,148.727,0.200385
368ms,368,148.073,0.200635
400ms,400,147.911,0.199671
432ms,432,147.463,0.199547
464ms,464,147.428,0.198825
496ms,496,147.225,0.198711
528ms,528,147.136,0.198457
560ms,560,146.892,0.199417
608ms,608,146.626,0.201615
639ms,639,146.852,0.200264
672ms,672,146.791,0.201980
704ms,704,146.666,0.199509
736ms,736,146.765,0.199014
768ms,768,146.600,0.198315
800ms,800,146.725,0.198755
832ms,832,146.684,0.198693
864ms,864,146.792,0.198312
896ms,896,146.802,0.197958
928ms,928,146.871,0.199009
975ms,975,147.081,0.198595
1007ms,1007,147.460,0.198530
1039ms,1039,147.569,0.198696
1072ms,1072,147.785,0.198253
1104ms,1104,147.871,0.199519
1136ms,1136,148.058,0.199739
1168ms,1168,148.433,0.200005
1200ms,1200,148.791,0.201240
1232ms,1232,149.208,0.201111
1264ms,1264,149.400,0.201788
1296ms,1296,149.746,0.202012
1344ms,1344,150.139,0.202171
1375ms,1375,150.122,0.202333
1408ms,1408,150.239,0.202114
1440ms,1440,150.061,0.202453
1472ms,1472,150.129,0.202382
1504ms,1504,150.138,0.202372
1536ms,1536,150.210,0.202003
1567ms,1567,150.167,0.202086
1600ms,1600,150.204,0.202557
1632ms,1632,150.227,0.202430
1695ms,1695,150.187,0.202360
1743ms,1743,150.064,0.202450
1775ms,1775,149.739,0.202238
1808ms,1808,149.230,0.201268
1839ms,1839,148.717,0.200651
1872ms,1872,148.185,0.200913
1904ms,1904,147.832,0.199563
1936ms,1936,147.430,0.199029
1968ms,1968,147.265,0.198765
2000ms,2000,147.176,0.198542
2032ms,2032,147.170,0.199520
2064ms,2064,146.946,0.198277
2112ms,2112,146.771,0.200706
2143ms,2143,146.783,0.201134
2175ms,2175,146.614,0.200760
2208ms,2208,146.760,0.199610
2240ms,2240,146.701,0.199330
2272ms,2272,146.556,0.199287
2304ms,2304,146.659,0.198823
2336ms,2336,146.761,0.198467
2368ms,2368,146.707,0.198213
2400ms,2400,146.869,0.198508
2432ms,2432,146.983,0.199070
2479ms,2479,147.183,0.199613
2512ms,2512,147.375,0.198459
2543ms,2543,147.695,0.198817
2576ms,2576,147.763,0.198653
2608ms,2608,147.809,0.199656
2671ms,2671,148.490,0.199969
2704ms,2704,148.762,0.200317
2736ms,2736,149.206,0.200953
2768ms,2768,149.323,0.201464
2800ms,2800,149.731,0.201630
2832ms,2832,150.082,0.202467
2879ms,2879,150.182,0.202679
2911ms,2911,150.206,0.202358
2976ms,2976,150.131,0.202491
3008ms,3008,150.207,0.202150
3040ms,3040,150.092,0.202103
3072ms,3072,150.137,0.201966
3104ms,3104,150.182,0.202021
3136ms,3136,150.115,0.201779
3168ms,3168,150.161,0.201794
3200ms,3200,150.203,0.202128
3248ms,3248,150.135,0.202355
3279ms,3279,149.604,0.201746
3312ms,3312,149.065,0.201193
3344ms,3344,148.572,0.200556
3375ms,3375,148.224,0.199726
3408ms,3408,147.762,0.200366
3440ms,3440,147.342,0.199658
3504ms,3504,147.002,0.198415
3536ms,3536,146.982,0.198339
3568ms,3568,146.676,0.198410
3647ms,3647,146.761,0.202581
3679ms,3679,146.770,0.201932
3712ms,3712,146.466,0.201129
3744ms,3744,146.481,0.199183
3776ms,3776,146.548,0.198245
3808ms,3808,146.621,0.198825
3840ms,3840,146.665,0.197771
3872ms,3872,146.938,0.198329
3904ms,3904,147.048,0.198108
3936ms,3936,147.131,0.199151
3968ms,3968,147.235,0.198350
4016ms,4016,147.445,0.199053
4048ms,4048,147.490,0.199466
4080ms,4080,147.898,0.198583
4112ms,4112,147.915,0.199334
4144ms,4144,148.187,0.199654
4176ms,4176,148.614,0.200383
4208ms,4208,148.952,0.200845
4240ms,4240,149.281,0.201222
4272ms,4272,149.571,0.201964
4304ms,4304,149.919,0.202018
4336ms,4336,150.067,0.202430
4383ms,4383,150.026,0.202437
4415ms,4415,150.104,0.202418
4448ms,4448,150.112,0.202097
4480ms,4480,150.134,0.202697
4512ms,4512,150.151,0.202325
4544ms,4544,150.115,0.202567
4576ms,4576,150.185,0.202234
4608ms,4608,150.148,0.202501
4640ms,4640,150.089,0.202275
4672ms,4672,150.140,0.202158
4704ms,4704,150.246,0.202148
4751ms,4751,149.916,0.202369
4784ms,4784,149.255,0.201476
4816ms,4816,148.897,0.200929
4848ms,4848,148.284,0.200958
4880ms,4880,148.097,0.200004
4912ms,4912,147.616,0.199207
4944ms,4944,147.356,0.199375
4976ms,4976,146.976,0.199172
5008ms,5008,146.871,0.198267
5040ms,5040,146.840,0.199296
5072ms,5072,146.470,0.200569
5104ms,5104,146.758,0.200325
5151ms,5151,146.694,0.199779
5184ms,5184,146.757,0.200816
5248ms,5248,146.424,0.198585
5279ms,5279,146.551,0.198714
5312ms,5312,146.690,0.199850
5344ms,5344,146.771,0.197679
5376ms,5376,146.829,0.198602
5408ms,5408,146.961,0.199257
5440ms,5440,147.193,0.199999
5472ms,5472,147.273,0.198121
5551ms,5551,147.751,0.198577
5583ms,5583,147.860,0.199304
5616ms,5616,148.045,0.200035
5648ms,5648,148.388,0.200029
5680ms,5680,148.668,0.200217
5712ms,5712,149.133,0.200770
5744ms,5744,149.412,0.201854
5776ms,5776,149.523,0.202512
5808ms,5808,150.022,0.201760
5840ms,5840,150.123,0.202503
5872ms,5872,150.061,0.202474
5919ms,5919,150.098,0.201983
5952ms,5952,150.084,0.202258
5984ms,5984,150.124,0.202524
6016ms,6016,150.088,0.202688
6048ms,6048,150.178,0.202413
6079ms,6079,150.165,0.202691
6112ms,6112,150.000,0.202056
6144ms,6144,150.105,0.202373
6176ms,6176,150.111,0.202454
6208ms,6208,150.198,0.202559
6240ms,6240,149.615,0.202287
6288ms,6288,149.241,0.201154
6320ms,6320,148.792,0.200432
6352ms,6352,148.245,0.200563
6384ms,6384,147.899,0.199055
6416ms,6416,147.604,0.199143
6448ms,6448,147.092,0.199096
6480ms,6480,147.106,0.198636
6512ms,6512,147.276,0.199861
6544ms,6544,146.695,0.198857
6576ms,6576,146.682,0.200247
6608ms,6608,146.720,0.202116
6655ms,6655,146.560,0.200984
6752ms,6752,146.606,0.198560
6783ms,6783,146.582,0.198334
6816ms,6816,146.669,0.198146
6848ms,6848,146.677,0.198291
6880ms,6880,146.866,0.198066
6912ms,6912,147.130,0.197985
6944ms,6944,147.170,0.198539
7007ms,7007,147.531,0.198324
7055ms,7055,147.727,0.199108
7087ms,7087,147.934,0.200074
7119ms,7119,147.986,0.200237
7151ms,7151,148.405,0.200288
7184ms,7184,148.889,0.200933
7215ms,7215,149.211,0.201408
7247ms,7247,149.388,0.201552
7279ms,7279,149.853,0.202472
7311ms,7311,150.127,0.202638
7344ms,7344,150.123,0.202547
7376ms,7376,150.064,0.202519
7423ms,7423,150.185,0.202807
7455ms,7455,150.038,0.202250
7488ms,7488,150.128,0.202096
7520ms,7520,150.089,0.202263
7551ms,7551,150.026,0.202526
7584ms,7584,150.125,0.202598
7616ms,7616,150.176,0.202563
