timestamp_ms,elapsed_ms,pix_dist,m_dist
5743ms,5743,228.744,0.206115
5775ms,5775,228.946,0.207025
5807ms,5807,229.171,0.207474
5839ms,5839,229.384,0.207515
5871ms,5871,229.332,0.207656
5919ms,5919,229.361,0.207495
5951ms,5951,229.522,0.207673
5983ms,5983,229.650,0.208057
6015ms,6015,229.964,0.208548
6047ms,6047,230.054,0.208714
6079ms,6079,230.324,0.208558
6111ms,6111,230.310,0.208506
6143ms,6143,230.336,0.208429
6175ms,6175,230.438,0.209343
6207ms,6207,230.595,0.208615
6239ms,6239,230.513,0.208484
6271ms,6271,230.546,0.208337
6319ms,6319,230.590,0.208414
6351ms,6351,230.535,0.208246
6383ms,6383,230.604,0.208238
6415ms,6415,230.603,0.208309
6447ms,6447,230.546,0.208294
6479ms,6479,230.641,0.208535
6511ms,6511,230.606,0.208681
6575ms,6575,230.657,0.208770
6607ms,6607,230.750,0.209317
6639ms,6639,230.382,0.208608
6687ms,6687,230.028,0.208570
6719ms,6719,229.984,0.208536
6751ms,6751,229.890,0.208052
6783ms,6783,229.745,0.207929
6815ms,6815,229.632,0.207691
6847ms,6847,229.638,0.207183
6879ms,6879,229.401,0.207035
6911ms,6911,229.182,0.206644
6943ms,6943,229.384,0.206738
6975ms,6975,229.729,0.207390
7007ms,7007,230.075,0.207584
7055ms,7055,229.893,0.207423
7087ms,7087,229.932,0.206460
7119ms,7119,229.643,0.207449
7151ms,7151,229.484,0.206885
7183ms,7183,228.903,0.207142
7215ms,7215,228.835,0.206873
7247ms,7247,228.841,0.206692
7279ms,7279,228.967,0.207382
7311ms,7311,229.273,0.207422
7343ms,7343,229.306,0.207189
7375ms,7375,229.329,0.207745
7423ms,7423,229.544,0.207556
7455ms,7455,229.545,0.208259
7487ms,7487,229.778,0.207724
7519ms,7519,229.993,0.208266
7551ms,7551,230.211,0.208445
7583ms,7583,230.405,0.208596
7615ms,7615,230.214,0.208190
7647ms,7647,230.454,0.208987
7679ms,7679,230.375,0.208452
7711ms,7711,230.518,0.208594
7743ms,7743,230.632,0.208949
7775ms,7775,230.591,0.208764
7823ms,7823,230.558,0.208459
7855ms,7855,230.508,0.208509
7887ms,7887,230.528,0.208686
7919ms,7919,230.545,0.208690
7951ms,7951,230.538,0.208395
7983ms,7983,230.607,0.208727
8015ms,8015,230.547,0.208712
8047ms,8047,230.624,0.208980
8111ms,8111,230.549,0.208878
8143ms,8143,230.189,0.208114
8191ms,8191,229.880,0.208608
8223ms,8223,229.789,0.207927
8255ms,8255,229.738,0.208022
8287ms,8287,229.570,0.207393
8319ms,8319,229.597,0.207534
8351ms,8351,229.328,0.207321
8383ms,8383,229.064,0.206997
8415ms,8415,229.176,0.206250
8447ms,8447,229.726,0.206933
8479ms,8479,229.854,0.207725
8511ms,8511,230.002,0.208276
8559ms,8559,229.775,0.207010
8591ms,8591,229.662,0.207376
8623ms,8623,229.558,0.207011
8655ms,8655,229.191,0.207421
8687ms,8687,228.959,0.206752
8719ms,8719,228.798,0.207419
8751ms,8751,228.921,0.207083
8783ms,8783,229.140,0.206808
8815ms,8815,229.313,0.208065
8847ms,8847,229.390,0.207406
8879ms,8879,229.492,0.207949
8911ms,8911,229.774,0.208298
8959ms,8959,229.749,0.208888
8991ms,8991,230.077,0.208187
9023ms,9023,230.198,0.208547
9055ms,9055,230.316,0.208460
9087ms,9087,230.410,0.209030
9119ms,9119,230.413,0.209023
9151ms,9151,230.502,0.208961
9183ms,9183,230.657,0.208471
9215ms,9215,230.486,0.208867
9247ms,9247,230.543,0.208712
9279ms,9279,230.673,0.208544
9327ms,9327,230.573,0.208717
9359ms,9359,230.531,0.208251
9391ms,9391,230.593,0.208822
9423ms,9423,230.542,0.208456
9455ms,9455,230.636,0.208458
9487ms,9487,230.578,0.208611
9519ms,9519,230.622,0.208980
9583ms,9583,230.775,0.208914
9615ms,9615,230.325,0.208239
9647ms,9647,229.998,0.208518
9695ms,9695,229.873,0.207771
9727ms,9727,229.716,0.207911
9759ms,9759,229.662,0.207562
9791ms,9791,229.684,0.207931
9823ms,9823,229.373,0.207488
9855ms,9855,229.231,0.207275
9887ms,9887,229.308,0.205860
9919ms,9919,229.489,0.206494
9951ms,9951,229.766,0.207418
9983ms,9983,229.909,0.208055
10015ms,10015,229.931,0.207689
10047ms,10047,229.750,0.207524
10095ms,10095,229.644,0.207309
10127ms,10127,229.263,0.206863
10159ms,10159,228.998,0.207317
10191ms,10191,228.793,0.206633
10223ms,10223,228.988,0.206677
10255ms,10255,229.140,0.206374
10287ms,10287,229.290,0.207461
10319ms,10319,229.318,0.207483
10351ms,10351,229.221,0.207889
10383ms,10383,229.596,0.208240
10415ms,10415,229.664,0.208023
10463ms,10463,229.838,0.207782
10495ms,10495,230.022,0.208426
10527ms,10527,230.218,0.208187
10559ms,10559,230.359,0.208048
10591ms,10591,230.382,0.208754
10623ms,10623,230.470,0.208813
10655ms,10655,230.601,0.208554
10687ms,10687,230.602,0.209016
10719ms,10719,230.636,0.209138
10751ms,10751,230.627,0.208999
10783ms,10783,230.622,0.208584
10815ms,10815,230.641,0.209042
10863ms,10863,230.632,0.209050
10895ms,10895,230.660,0.208903
10927ms,10927,230.633,0.208837
