timestamp_ms,elapsed_ms,pix_dist,m_dist
2025-10-12 21:50:07.110,0,540.880,0.194684
2025-10-12 21:50:07.609,499,541.275,0.194835
2025-10-12 21:50:07.927,817,549.598,0.198222
2025-10-12 21:50:08.233,1123,552.786,0.199853
2025-10-12 21:50:08.526,1416,546.040,0.197157
2025-10-12 21:50:08.822,1712,541.637,0.195530
2025-10-12 21:50:09.115,2005,542.119,0.194422
2025-10-12 21:50:09.412,2302,546.150,0.196350
2025-10-12 21:50:09.719,2609,552.698,0.199816
2025-10-12 21:50:10.029,2919,552.065,0.199800
2025-10-12 21:50:10.322,3212,543.689,0.195995
2025-10-12 21:50:10.632,3522,541.626,0.194684
2025-10-12 21:50:10.941,3831,543.459,0.195001
2025-10-12 21:50:11.246,4136,548.787,0.197996
2025-10-12 21:50:11.545,4435,552.328,0.199758
2025-10-12 21:50:11.839,4729,546.281,0.197345
2025-10-12 21:50:12.128,5018,541.929,0.195715
2025-10-12 21:50:12.434,5324,541.703,0.194450
2025-10-12 21:50:12.727,5617,545.052,0.195791
2025-10-12 21:50:13.022,5912,551.822,0.199494
2025-10-12 21:50:13.323,6213,552.418,0.199841
2025-10-12 21:50:13.617,6507,544.346,0.196396
2025-10-12 21:50:13.928,6818,541.762,0.194976
2025-10-12 21:50:14.226,7116,542.758,0.194781
2025-10-12 21:50:14.524,7414,547.348,0.197092
2025-10-12 21:50:14.820,7710,552.364,0.199784
2025-10-12 21:50:15.126,8016,550.123,0.199076
2025-10-12 21:50:15.424,8314,542.467,0.195837
2025-10-12 21:50:15.724,8614,541.456,0.194534
2025-10-12 21:50:16.021,8911,543.869,0.195172
2025-10-12 21:50:16.326,9216,549.461,0.198428
2025-10-12 21:50:16.625,9515,552.456,0.199799
2025-10-12 21:50:16.921,9811,545.286,0.196860
2025-10-12 21:50:17.225,10115,541.839,0.195765
2025-10-12 21:50:17.522,10412,542.286,0.194564
2025-10-12 21:50:17.828,10718,546.159,0.196445
2025-10-12 21:50:18.142,11032,552.380,0.199557
2025-10-12 21:50:18.431,11321,552.534,0.199821
2025-10-12 21:50:18.728,11618,543.903,0.196210
2025-10-12 21:50:19.025,11915,541.576,0.194808
2025-10-12 21:50:19.316,12206,543.549,0.194951
2025-10-12 21:50:19.620,12510,548.767,0.198068
2025-10-12 21:50:19.926,12816,552.391,0.199801
2025-10-12 21:50:20.235,13125,548.678,0.198406
2025-10-12 21:50:20.528,13418,542.421,0.195595
2025-10-12 21:50:20.832,13722,541.597,0.194498
2025-10-12 21:50:21.132,14022,544.583,0.195570
2025-10-12 21:50:21.438,14328,551.222,0.199164
2025-10-12 21:50:21.747,14637,552.369,0.199769
2025-10-12 21:50:22.053,14943,544.592,0.196475
2025-10-12 21:50:22.351,15241,541.482,0.194801
2025-10-12 21:50:22.648,15538,543.166,0.194921
2025-10-12 21:50:22.944,15834,548.246,0.197631
2025-10-12 21:50:23.250,16139,552.412,0.199804
2025-10-12 21:50:23.559,16449,549.096,0.198529
2025-10-12 21:50:23.858,16748,542.577,0.195536
2025-10-12 21:50:24.175,17065,541.514,0.194384
2025-10-12 21:50:24.499,17389,544.441,0.195429
2025-10-12 21:50:24.803,17693,551.710,0.199393
2025-10-12 21:50:25.108,17998,552.357,0.199815
2025-10-12 21:50:25.409,18298,543.986,0.196027
2025-10-12 21:50:25.711,18601,541.280,0.194612
2025-10-12 21:50:26.011,18901,543.218,0.194789
2025-10-12 21:50:26.306,19196,548.247,0.197614
2025-10-12 21:50:26.617,19507,552.358,0.199740
2025-10-12 21:50:26.915,19805,548.464,0.198175
2025-10-12 21:50:27.208,20098,541.944,0.195648
2025-10-12 21:50:27.501,20391,541.667,0.194374
2025-10-12 21:50:27.799,20689,544.360,0.195354
2025-10-12 21:50:28.091,20981,550.514,0.198717
2025-10-12 21:50:28.413,21303,552.444,0.199724
2025-10-12 21:50:28.716,21606,545.263,0.196866
2025-10-12 21:50:29.018,21907,541.329,0.194678
2025-10-12 21:50:29.327,22217,542.930,0.194650
2025-10-12 21:50:29.627,22517,547.476,0.197032
2025-10-12 21:50:29.934,22824,552.492,0.199724
2025-10-12 21:50:30.239,23129,550.236,0.198978
2025-10-12 21:50:30.556,23445,542.902,0.195747
2025-10-12 21:50:30.846,23736,541.496,0.194329
2025-10-12 21:50:31.145,24035,544.496,0.195377
2025-10-12 21:50:31.451,24341,550.704,0.198775
2025-10-12 21:50:31.763,24653,552.471,0.199790
2025-10-12 21:50:32.057,24947,545.036,0.196834
2025-10-12 21:50:32.365,25254,541.421,0.194996
2025-10-12 21:50:32.674,25564,542.668,0.194541
2025-10-12 21:50:32.974,25864,546.850,0.196752
2025-10-12 21:50:33.278,26168,552.399,0.199736
2025-10-12 21:50:33.576,26466,550.323,0.199051
2025-10-12 21:50:33.878,26768,543.064,0.195787
2025-10-12 21:50:34.174,27064,541.306,0.194402
2025-10-12 21:50:34.478,27368,544.034,0.195129
2025-10-12 21:50:34.787,27676,549.667,0.198421
2025-10-12 21:50:35.089,27979,552.471,0.199768
2025-10-12 21:50:35.389,28279,546.093,0.197182
2025-10-12 21:50:35.701,28591,541.657,0.195783
2025-10-12 21:50:36.001,28891,542.160,0.194427
2025-10-12 21:50:36.294,29183,546.663,0.196586
2025-10-12 21:50:36.600,29490,552.374,0.199728
2025-10-12 21:50:36.897,29787,552.049,0.199785
2025-10-12 21:50:37.186,30076,543.480,0.195945
2025-10-12 21:50:37.484,30374,541.192,0.194576
2025-10-12 21:50:37.781,30670,543.404,0.194822
2025-10-12 21:50:38.081,30971,548.609,0.197785
2025-10-12 21:50:38.380,31270,552.443,0.199736
2025-10-12 21:50:38.684,31574,548.166,0.198120
2025-10-12 21:50:38.977,31867,542.451,0.195582
2025-10-12 21:50:39.285,32175,541.614,0.194345
2025-10-12 21:50:39.583,32472,544.833,0.195631
2025-10-12 21:50:39.892,32782,552.278,0.199445
2025-10-12 21:50:40.196,33086,552.465,0.199784
2025-10-12 21:50:40.488,33378,544.653,0.196441
2025-10-12 21:50:40.789,33679,541.355,0.194703
2025-10-12 21:50:41.092,33982,542.889,0.194574
2025-10-12 21:50:41.400,34290,547.408,0.196996
2025-10-12 21:50:41.703,34593,552.462,0.199747
2025-10-12 21:50:42.008,34898,550.178,0.198952
2025-10-12 21:50:42.298,35188,542.907,0.195745
2025-10-12 21:50:42.594,35484,541.514,0.194373
2025-10-12 21:50:42.892,35782,544.008,0.195148
2025-10-12 21:50:43.194,36083,549.709,0.198431
2025-10-12 21:50:43.494,36384,552.399,0.199726
2025-10-12 21:50:43.798,36688,545.782,0.196924
2025-10-12 21:50:44.111,37000,541.537,0.194925
2025-10-12 21:50:44.416,37305,542.260,0.194464
2025-10-12 21:50:44.713,37603,546.606,0.196535
2025-10-12 21:50:45.016,37906,552.559,0.199764
2025-10-12 21:50:45.326,38216,551.696,0.199489
2025-10-12 21:50:45.627,38517,543.430,0.195961
2025-10-12 21:50:45.942,38832,541.255,0.194417
2025-10-12 21:50:46.241,39131,543.614,0.194955
2025-10-12 21:50:46.540,39430,549.808,0.198430
2025-10-12 21:50:46.837,39727,552.498,0.199736
2025-10-12 21:50:47.141,40030,545.977,0.197058
2025-10-12 21:50:47.448,40338,541.645,0.195585
2025-10-12 21:50:47.755,40645,542.701,0.194493
2025-10-12 21:50:48.061,40951,546.169,0.196282
2025-10-12 21:50:48.348,41238,552.469,0.199716
2025-10-12 21:50:48.658,41548,551.845,0.199615
2025-10-12 21:50:48.965,41855,543.581,0.196026
2025-10-12 21:50:49.259,42149,541.275,0.194426
2025-10-12 21:50:49.562,42452,543.480,0.194849
2025-10-12 21:50:49.855,42745,549.007,0.197957
2025-10-12 21:50:50.170,43060,552.485,0.199739
2025-10-12 21:50:50.467,43357,547.416,0.197711
2025-10-12 21:50:50.760,43650,541.694,0.195747
2025-10-12 21:50:51.063,43952,541.828,0.194332
2025-10-12 21:50:51.363,44253,545.192,0.195745
2025-10-12 21:50:51.672,44562,551.886,0.199376
2025-10-12 21:50:51.977,44867,552.278,0.199800
2025-10-12 21:50:52.277,45167,543.911,0.196131
2025-10-12 21:50:52.576,45466,541.257,0.194595
2025-10-12 21:50:52.886,45776,543.452,0.194893
2025-10-12 21:50:53.191,46081,548.913,0.197867
2025-10-12 21:50:53.490,46380,552.446,0.199736
2025-10-12 21:50:53.789,46679,547.759,0.197895
2025-10-12 21:50:54.085,46974,542.187,0.195584
2025-10-12 21:50:54.409,47299,541.685,0.194321
2025-10-12 21:50:54.705,47595,545.201,0.195745
2025-10-12 21:50:55.001,47891,552.412,0.199573
2025-10-12 21:50:55.304,48194,552.397,0.199762
2025-10-12 21:50:55.593,48483,544.037,0.196118
2025-10-12 21:50:55.900,48790,541.245,0.194398
2025-10-12 21:50:56.196,49086,543.382,0.194803
2025-10-12 21:50:56.493,49383,547.944,0.197308
2025-10-12 21:50:56.800,49689,552.363,0.199677
2025-10-12 21:50:57.101,49990,549.330,0.198656
2025-10-12 21:50:57.400,50290,542.324,0.195609
2025-10-12 21:50:57.696,50586,541.635,0.194312
2025-10-12 21:50:57.998,50888,544.348,0.195276
2025-10-12 21:50:58.294,51183,551.616,0.199258
2025-10-12 21:50:58.593,51483,552.390,0.199718
2025-10-12 21:50:58.884,51774,545.122,0.196786
2025-10-12 21:50:59.180,52070,541.395,0.194973
2025-10-12 21:50:59.482,52372,542.518,0.194418
2025-10-12 21:50:59.788,52678,546.442,0.196471
2025-10-12 21:51:00.096,52986,552.487,0.199715
2025-10-12 21:51:00.392,53282,551.118,0.199163
2025-10-12 21:51:00.691,53580,543.067,0.195786
2025-10-12 21:51:00.992,53881,541.381,0.194414
2025-10-12 21:51:01.298,54188,543.604,0.194881
2025-10-12 21:51:01.595,54485,549.685,0.198367
2025-10-12 21:51:01.902,54792,552.525,0.199690
2025-10-12 21:51:02.193,55083,546.038,0.197160
2025-10-12 21:51:02.498,55388,541.662,0.195753
2025-10-12 21:51:02.806,55696,542.270,0.194399
2025-10-12 21:51:03.089,55979,546.184,0.196224
