timestamp_ms,elapsed_ms,pix_dist,m_dist
2025-10-19 17:56:13.394,0,310.823,0.200855
2025-10-19 17:56:13.921,526,311.729,0.202612
2025-10-19 17:56:14.201,806,313.993,0.204485
2025-10-19 17:56:14.489,1095,307.698,0.200249
2025-10-19 17:56:14.758,1363,307.250,0.199301
2025-10-19 17:56:15.058,1663,309.882,0.201004
2025-10-19 17:56:15.365,1970,313.278,0.203844
2025-10-19 17:56:15.661,2267,313.308,0.203780
2025-10-19 17:56:15.964,2570,306.853,0.199601
2025-10-19 17:56:16.272,2877,306.635,0.198947
2025-10-19 17:56:16.589,3194,310.664,0.201766
2025-10-19 17:56:16.908,3514,313.180,0.203768
2025-10-19 17:56:17.222,3827,312.243,0.203298
2025-10-19 17:56:17.549,4154,306.782,0.198599
2025-10-19 17:56:17.856,4462,307.554,0.199405
2025-10-19 17:56:18.162,4767,312.347,0.203360
2025-10-19 17:56:18.463,5068,313.189,0.203867
2025-10-19 17:56:18.771,5376,309.245,0.201430
2025-10-19 17:56:19.077,5682,306.780,0.199213
2025-10-19 17:56:19.391,5996,308.832,0.200279
2025-10-19 17:56:19.698,6303,313.222,0.203714
2025-10-19 17:56:20.009,6614,313.264,0.203903
2025-10-19 17:56:20.312,6917,306.957,0.199827
2025-10-19 17:56:20.618,7223,306.573,0.198960
2025-10-19 17:56:20.935,7540,310.615,0.201605
2025-10-19 17:56:21.248,7853,313.138,0.203956
2025-10-19 17:56:21.568,8174,311.710,0.202543
2025-10-19 17:56:21.891,8496,306.843,0.199445
2025-10-19 17:56:22.202,8807,307.499,0.199420
2025-10-19 17:56:22.513,9118,312.304,0.203288
2025-10-19 17:56:22.827,9432,313.132,0.203877
2025-10-19 17:56:23.148,9753,308.695,0.201035
2025-10-19 17:56:23.463,10068,306.849,0.199389
2025-10-19 17:56:23.785,10391,310.613,0.201569
2025-10-19 17:56:24.112,10717,313.178,0.203969
2025-10-19 17:56:24.428,11034,312.962,0.203796
2025-10-19 17:56:24.735,11340,306.793,0.199909
2025-10-19 17:56:25.050,11655,307.101,0.199061
2025-10-19 17:56:25.353,11958,311.309,0.202006
2025-10-19 17:56:25.668,12273,313.126,0.203858
2025-10-19 17:56:25.974,12580,310.412,0.202217
2025-10-19 17:56:26.304,12909,306.773,0.198759
2025-10-19 17:56:26.623,13228,307.583,0.199458
2025-10-19 17:56:26.933,13539,313.038,0.203795
2025-10-19 17:56:27.241,13846,313.192,0.203985
2025-10-19 17:56:27.566,14171,307.666,0.200804
2025-10-19 17:56:27.878,14483,306.849,0.199755
2025-10-19 17:56:28.177,14782,310.191,0.201409
2025-10-19 17:56:28.492,15097,313.280,0.203831
2025-10-19 17:56:28.792,15397,312.926,0.203874
2025-10-19 17:56:29.105,15710,306.671,0.198499
2025-10-19 17:56:29.414,16019,306.843,0.198831
2025-10-19 17:56:29.715,16320,311.600,0.202423
2025-10-19 17:56:30.036,16642,313.109,0.203632
2025-10-19 17:56:30.348,16953,310.307,0.201630
2025-10-19 17:56:30.659,17264,306.963,0.199152
2025-10-19 17:56:30.977,17582,307.804,0.199931
2025-10-19 17:56:31.296,17901,313.299,0.203694
2025-10-19 17:56:31.604,18209,313.282,0.203864
2025-10-19 17:56:31.917,18523,307.629,0.199573
2025-10-19 17:56:32.236,18841,306.672,0.198746
2025-10-19 17:56:32.555,19160,310.012,0.201132
2025-10-19 17:56:32.872,19477,313.203,0.203557
2025-10-19 17:56:33.174,19779,311.755,0.202532
2025-10-19 17:56:33.498,20103,306.859,0.199150
2025-10-19 17:56:33.822,20427,308.732,0.200019
2025-10-19 17:56:34.130,20735,312.543,0.203118
2025-10-19 17:56:34.443,21048,313.149,0.203735
2025-10-19 17:56:34.746,21352,308.237,0.200362
2025-10-19 17:56:35.071,21676,306.920,0.198684
2025-10-19 17:56:35.371,21976,309.323,0.200796
2025-10-19 17:56:35.680,22285,313.195,0.203768
2025-10-19 17:56:35.990,22596,313.029,0.203698
2025-10-19 17:56:36.288,22893,306.772,0.199408
2025-10-19 17:56:36.602,23207,306.720,0.198876
2025-10-19 17:56:36.922,23527,311.633,0.202295
2025-10-19 17:56:37.226,23831,313.171,0.203595
2025-10-19 17:56:37.533,24138,311.203,0.202336
2025-10-19 17:56:37.851,24456,306.839,0.198989
2025-10-19 17:56:38.160,24766,307.464,0.199594
2025-10-19 17:56:38.465,25071,312.687,0.203364
2025-10-19 17:56:38.788,25393,313.138,0.203645
2025-10-19 17:56:39.093,25698,308.765,0.200803
2025-10-19 17:56:39.409,26014,306.767,0.198882
2025-10-19 17:56:39.736,26341,309.384,0.200774
2025-10-19 17:56:40.054,26659,313.121,0.203573
2025-10-19 17:56:40.363,26968,313.016,0.203698
2025-10-19 17:56:40.670,27275,306.791,0.199686
2025-10-19 17:56:40.982,27587,306.824,0.198965
2025-10-19 17:56:41.300,27905,311.581,0.202385
2025-10-19 17:56:41.611,28216,313.130,0.203575
2025-10-19 17:56:41.927,28532,310.170,0.201890
2025-10-19 17:56:42.251,28856,306.871,0.198873
2025-10-19 17:56:42.558,29163,308.375,0.199944
2025-10-19 17:56:42.864,29469,313.183,0.203781
2025-10-19 17:56:43.175,29780,313.320,0.203786
2025-10-19 17:56:43.490,30095,307.516,0.199904
2025-10-19 17:56:43.797,30402,306.645,0.199069
2025-10-19 17:56:44.121,30726,310.573,0.201815
2025-10-19 17:56:44.436,31041,313.200,0.203677
2025-10-19 17:56:44.753,31358,311.900,0.202906
2025-10-19 17:56:45.093,31698,306.785,0.199126
2025-10-19 17:56:45.401,32006,307.467,0.199563
2025-10-19 17:56:45.708,32313,313.268,0.203536
2025-10-19 17:56:46.018,32623,313.231,0.203752
2025-10-19 17:56:46.340,32945,308.461,0.200519
2025-10-19 17:56:46.650,33255,306.859,0.199009
2025-10-19 17:56:46.952,33557,309.604,0.200946
2025-10-19 17:56:47.254,33859,313.161,0.203731
2025-10-19 17:56:47.567,34172,313.161,0.203661
2025-10-19 17:56:47.884,34489,306.968,0.199445
2025-10-19 17:56:48.207,34812,306.740,0.199022
2025-10-19 17:56:48.511,35116,311.386,0.202510
2025-10-19 17:56:48.832,35437,313.134,0.203675
2025-10-19 17:56:49.144,35749,310.513,0.201805
2025-10-19 17:56:49.466,36072,306.824,0.198927
2025-10-19 17:56:49.784,36389,308.481,0.200421
2025-10-19 17:56:50.090,36695,313.255,0.203521
2025-10-19 17:56:50.406,37012,313.308,0.203926
2025-10-19 17:56:50.717,37322,307.983,0.200031
2025-10-19 17:56:51.027,37632,306.737,0.199149
2025-10-19 17:56:51.342,37948,309.809,0.200870
2025-10-19 17:56:51.651,38256,313.131,0.203735
2025-10-19 17:56:51.955,38560,312.811,0.203428
2025-10-19 17:56:52.259,38864,306.742,0.199185
2025-10-19 17:56:52.562,39167,306.773,0.198888
2025-10-19 17:56:52.864,39469,311.438,0.202558
2025-10-19 17:56:53.168,39773,313.129,0.203695
2025-10-19 17:56:53.476,40081,311.815,0.202559
2025-10-19 17:56:53.796,40401,306.756,0.198942
2025-10-19 17:56:54.101,40707,307.648,0.199570
2025-10-19 17:56:54.429,41034,312.659,0.203321
2025-10-19 17:56:54.745,41350,313.118,0.203658
2025-10-19 17:56:55.063,41668,308.395,0.200403
2025-10-19 17:56:55.393,41999,306.887,0.198631
2025-10-19 17:56:55.710,42315,309.649,0.200933
2025-10-19 17:56:56.014,42619,313.153,0.203580
2025-10-19 17:56:56.319,42924,312.754,0.203478
2025-10-19 17:56:56.619,43224,306.742,0.199295
2025-10-19 17:56:56.923,43528,307.013,0.198906
2025-10-19 17:56:57.228,43833,311.882,0.202603
2025-10-19 17:56:57.554,44159,313.097,0.203577
2025-10-19 17:56:57.873,44478,310.583,0.201682
2025-10-19 17:56:58.195,44800,306.857,0.198921
2025-10-19 17:56:58.508,45113,309.425,0.200783
2025-10-19 17:56:58.806,45411,313.182,0.203614
2025-10-19 17:56:59.111,45716,313.433,0.203989
2025-10-19 17:56:59.412,46017,307.610,0.199856
2025-10-19 17:56:59.725,46330,306.658,0.199050
2025-10-19 17:57:00.035,46640,309.790,0.200934
2025-10-19 17:57:00.342,46947,313.155,0.203693
2025-10-19 17:57:00.643,47248,312.722,0.203392
2025-10-19 17:57:00.957,47562,306.787,0.199392
2025-10-19 17:57:01.275,47880,306.716,0.199003
2025-10-19 17:57:01.588,48193,311.973,0.202479
2025-10-19 17:57:01.897,48502,313.187,0.203820
2025-10-19 17:57:02.203,48808,310.793,0.202102
2025-10-19 17:57:02.519,49124,306.881,0.198779
2025-10-19 17:57:02.826,49431,307.973,0.199454
2025-10-19 17:57:03.143,49748,312.772,0.203364
2025-10-19 17:57:03.462,50067,313.229,0.203844
2025-10-19 17:57:03.765,50370,307.514,0.200079
2025-10-19 17:57:04.069,50674,306.673,0.198879
2025-10-19 17:57:04.373,50978,310.022,0.201100
2025-10-19 17:57:04.682,51287,313.318,0.203851
2025-10-19 17:57:04.986,51591,312.912,0.203750
2025-10-19 17:57:05.311,51916,306.823,0.199637
2025-10-19 17:57:05.615,52220,306.678,0.199109
2025-10-19 17:57:05.921,52526,312.006,0.202670
2025-10-19 17:57:06.239,52845,313.356,0.203754
2025-10-19 17:57:06.561,53166,310.929,0.202393
2025-10-19 17:57:06.875,53480,306.774,0.198880
2025-10-19 17:57:07.174,53779,307.973,0.199578
